lof,A1Benchmark/real_19.csv,50,11,1108,39,216,0.56
lof,A1Benchmark/real_19.csv,10,10,1145,42,217,0.50
lof,A1Benchmark/real_19.csv,10,11,1165,22,216,0.49
lof,A1Benchmark/real_19.csv,5,10,1146,46,217,0.52
lof,A1Benchmark/real_19.csv,250,11,930,17,216,0.51
lof,A1Benchmark/real_19.csv,100,7,1084,13,220,0.53
lof,A1Benchmark/real_19.csv,400,8,740,57,219,0.57
lof,A1Benchmark/real_19.csv,250,7,922,25,220,0.51
lof,A1Benchmark/real_19.csv,50,7,1133,14,220,0.51
lof,A1Benchmark/real_19.csv,100,11,1085,12,216,0.49
lof,A1Benchmark/real_19.csv,50,11,1125,22,216,0.55
lof,A1Benchmark/real_19.csv,100,7,1072,25,220,0.52
lof,A1Benchmark/real_19.csv,50,7,1114,33,220,0.52
lof,A1Benchmark/real_19.csv,150,7,1012,35,220,0.53
lof,A1Benchmark/real_19.csv,200,11,980,17,216,0.52
lof,A1Benchmark/real_19.csv,150,7,1036,11,220,0.52
lof,A1Benchmark/real_19.csv,200,10,970,27,217,0.53
lof,A1Benchmark/real_19.csv,150,8,1019,28,219,0.52
lof,A1Benchmark/real_19.csv,250,7,924,23,220,0.53
lof,A1Benchmark/real_19.csv,100,7,1061,36,220,0.54
lof,A1Benchmark/real_19.csv,150,11,1017,30,216,0.54
lof,A1Benchmark/real_19.csv,500,7,683,14,220,0.57
lof,A1Benchmark/real_19.csv,200,7,986,11,220,0.52
lof,A1Benchmark/real_19.csv,300,11,880,17,216,0.53
lof,A1Benchmark/real_19.csv,300,8,871,26,219,0.53
lof,A1Benchmark/real_19.csv,350,12,826,21,215,0.54
lof,A1Benchmark/real_19.csv,200,7,946,51,220,0.52
lof,A1Benchmark/real_19.csv,450,7,720,27,220,0.54
lof,A1Benchmark/real_19.csv,250,10,920,27,217,0.54
lof,A1Benchmark/real_19.csv,300,7,875,22,220,0.54
lof,A1Benchmark/real_19.csv,350,7,828,19,220,0.53
lof,A1Benchmark/real_19.csv,300,7,874,23,220,0.58
lof,A1Benchmark/real_19.csv,350,12,823,24,215,0.53
lof,A1Benchmark/real_19.csv,450,7,710,37,220,0.55
lof,A1Benchmark/real_19.csv,400,10,774,23,217,0.54
lof,A1Benchmark/real_19.csv,400,11,782,15,216,0.54
lof,A1Benchmark/real_19.csv,450,12,735,12,215,0.54
lof,A1Benchmark/real_19.csv,500,12,671,26,215,0.55
lof,A1Benchmark/real_19.csv,450,8,729,18,219,0.55
lof,A1Benchmark/real_19.csv,400,7,773,24,220,0.55
lof,A1Benchmark/real_19.csv,350,7,820,27,220,0.56
lof,A1Benchmark/real_19.csv,500,7,679,18,220,0.57
lof,A1Benchmark/real_19.csv,500,12,678,19,215,0.55
