moving-average,FB,5,2,10531,5295,0,1.87
moving-average,FB,5,0,15670,156,2,1.58
moving-average,FB,5,0,15747,79,2,1.95
moving-average,FB,5,0,15747,79,2,1.75
moving-average,FB,5,0,15747,79,2,1.89
moving-average,FB,10,2,10944,4877,0,1.77
moving-average,FB,10,2,15002,819,0,1.90
moving-average,FB,10,0,15817,4,2,1.89
moving-average,FB,10,0,15819,2,2,1.90
moving-average,FB,10,0,15819,2,2,1.87
moving-average,FB,50,2,11468,4313,0,3.11
moving-average,FB,50,2,15429,352,0,3.11
moving-average,FB,50,2,14783,998,0,4.24
moving-average,FB,50,2,15641,140,0,3.27
moving-average,FB,50,2,15724,57,0,3.89
moving-average,FB,100,2,11133,4598,0,4.76
moving-average,FB,100,2,14663,1068,0,5.78
moving-average,FB,100,2,15329,402,0,5.59
moving-average,FB,100,2,15550,181,0,5.03
moving-average,FB,100,2,15641,90,0,6.08
moving-average,FB,150,2,11009,4672,0,7.68
moving-average,FB,150,2,14635,1046,0,6.78
moving-average,FB,150,2,15259,422,0,7.25
moving-average,FB,150,2,15483,198,0,6.65
moving-average,FB,150,2,15588,93,0,7.27
moving-average,FB,200,2,11362,4269,0,8.31
moving-average,FB,200,2,15254,377,0,8.94
moving-average,FB,200,2,14667,964,0,9.83
moving-average,FB,200,2,15539,92,0,8.10
moving-average,FB,200,2,15451,180,0,8.54
moving-average,FB,250,2,11949,3632,0,9.50
moving-average,FB,250,2,14818,763,0,9.88
moving-average,FB,250,2,15284,297,0,11.53
moving-average,FB,250,2,15498,83,0,10.48
moving-average,FB,250,2,15433,148,0,11.38
moving-average,FB,300,2,12633,2898,0,12.51
moving-average,FB,300,2,14926,605,0,11.09
moving-average,FB,300,2,15289,242,0,11.92
moving-average,FB,300,2,15452,79,0,11.84
moving-average,FB,300,2,15398,133,0,13.84
moving-average,FB,350,2,12799,2682,0,14.63
moving-average,FB,350,2,14887,594,0,13.40
moving-average,FB,350,2,15237,244,0,15.64
moving-average,FB,350,2,15396,85,0,12.83
moving-average,FB,350,2,15345,136,0,14.10
moving-average,FB,400,2,12598,2833,0,15.01
moving-average,FB,400,2,14805,626,0,14.89
moving-average,FB,400,2,15180,251,0,19.91
moving-average,FB,400,2,15294,137,0,14.69
moving-average,FB,400,2,15345,86,0,15.58
moving-average,FB,450,2,12333,3048,0,16.58
moving-average,FB,450,2,14723,658,0,17.56
moving-average,FB,450,2,15247,134,0,16.15
moving-average,FB,450,2,15124,257,0,20.49
moving-average,FB,450,2,15295,86,0,17.96
moving-average,FB,500,2,12248,3083,0,20.35
moving-average,FB,500,2,14654,677,0,22.90
moving-average,FB,500,2,15064,267,0,22.07
moving-average,FB,500,2,15243,88,0,21.72
moving-average,FB,500,2,15195,136,0,22.41
